3,12,254,501,19,297,0,10,1.0
4,12,246,499,19,297,0,10,1.0
5,12,238,498,19,297,0,10,1.0
1,13,504,549,34,93,1,1,1.0
2,13,502,537,34,93,1,1,1.0
3,13,501,550,34,93,1,1,1.0
4,13,501,546,34,93,1,1,1.0
5,13,498,543,34,93,1,1,1.0
1,14,543,548,31,95,1,1,1.0
2,14,543,536,31,95,1,1,1.0
3,14,543,548,31,95,1,1,1.0
4,14,541,545,31,95,1,1,1.0
5,14,540,542,31,95,1,1,1.0
1,15,652,528,27,70,1,1,1.0
2,15,652,518,27,70,1,1,0.71429
3,15,651,529,26,74,1,1,1.0
4,15,651,526,25,73,1,1,1.0
5,15,651,523,25,72,1,1,1.0
1,16,637,536,22,58,1,1,0.65217
2,16,638,522,22,59,1,1,0.6087
3,16,637,534,21,64,1,1,0.63636
4,16,636,530,21,64,1,1,0.68182
5,16,636,527,21,64,1,1,0.68182
1,17,677,521,23,58,1,1,0.54167
2,17,680,512,19,57,1,1,0.6
3,17,679,524,19,58,1,1,0.7
4,17,679,521,22,56,1,1,0.56522
5,17,679,520,22,56,1,1,0.6087
1,29,954,548,81,63,0,3,1.0
2,29,955,544,82,63,0,3,1.0
3,29,956,546,82,64,0,3,1.0
4,29,957,548,83,65,0,3,1.0
5,29,958,551,84,65,0,3,1.0
1,30,1077,546,112,109,0,3,1.0
2,30,1079,543,113,112,0,3,1.0
3,30,1082,540,113,115,0,3,1.0
4,30,1085,537,113,119,0,3,1.0
5,30,1084,537,114,123,0,3,1.0
1,35,1072,494,16,29,1,1,1.0
2,35,1072,489,15,26,1,1,1.0
3,35,1073,490,15,28,1,1,1.0
4,35,1074,489,15,28,1,1,1.0
5,35,1077,494,10,24,1,1,1.0
1,36,623,520,21,70,1,1,0.71831
2,36,624,510,20,70,1,1,0.723
3,36,624,524,20,71,1,1,0.67196
4,36,624,521,20,70,1,1,0.62575
5,36,624,516,17,70,1,1,0.71831
1,39,1183,490,13,35,1,1,0.72222
2,39,1184,482,15,35,1,1,0.86111
3,39,1185,485,15,35,1,1,0.80556
4,39,1189,483,12,34,1,1,0.94286
5,39,1190,488,14,33,1,1,0.85294
1,41,979,498,29,24,0,3,1.0
2,41,981,490,29,24,0,3,1.0
3,41,982,491,29,24,0,3,1.0
4,41,984,493,29,24,0,3,1.0
5,41,986,495,29,24,0,3,1.0
1,44,1268,492,17,36,1,1,0.64865
2,44,1271,487,17,36,1,1,0.86787
3,44,1272,484,21,47,1,1,1.0
4,44,1274,484,20,47,1,1,1.0
5,44,1278,491,19,46,1,1,1.0
1,47,792,509,16,45,1,1,0.79156
2,47,792,497,16,46,1,1,0.85357
3,47,792,507,16,46,1,1,0.97121
4,47,792,504,17,45,1,1,0.78744
5,47,795,503,16,46,1,1,0.82353
1,49,828,513,16,42,1,1,1.0
2,49,828,506,16,42,1,1,1.0
3,49,827,511,16,42,1,1,1.0
4,49,829,510,16,42,1,1,1.0
5,49,830,509,16,42,1,1,1.0
1,50,776,508,15,46,1,1,0.46809
2,50,776,498,14,45,1,1,0.5
3,50,774,509,15,44,1,1,0.48889
4,50,775,506,15,44,1,1,0.57222
5,50,776,503,16,45,1,1,0.54348
1,71,1455,496,15,43,1,1,0.34091
2,71,1455,491,16,41,1,1,0.30952
3,71,1456,487,16,39,1,1,0.325
4,71,1459,485,17,40,1,1,0.39024
5,71,1459,493,19,41,1,1,0.44286
1,76,1107,539,95,79,0,3,0.21107
2,76,1107,536,96,79,0,3,0.19098
3,76,1108,533,96,80,0,3,0.17118
4,76,1110,536,96,81,0,3,0.093664
5,76,1112,539,97,82,0,3,0.11224
1,80,1163,516,130,57,0,3,0.81574
2,80,1145,513,133,56,0,3,0.73737
3,80,1129,514,135,55,0,3,0.63078
4,80,1113,516,137,54,0,3,0.56653
5,80,1088,517,148,54,0,3,0.48164
1,82,1019,487,28,15,0,3,1.0
2,82,1021,480,26,15,0,3,1.0
3,82,1022,486,27,15,0,3,1.0
4,82,1026,483,25,15,0,3,1.0
5,82,1028,484,26,16,0,3,1.0
1,85,909,478,41,44,0,3,1.0
2,85,911,472,41,42,0,3,1.0
3,85,912,480,41,41,0,3,1.0
4,85,914,476,40,42,0,3,1.0
5,85,916,476,40,43,0,3,1.0
1,100,1860,557,41,111,0,8,1.0
2,100,1870,559,40,115,0,8,1.0
3,100,1880,547,40,115,0,8,1.0
4,100,1890,548,39,120,0,8,0.775
1,104,773,530,19,31,0,10,1.0
2,104,773,521,19,31,0,10,1.0
3,104,774,531,18,30,0,10,1.0
4,104,777,529,18,30,0,10,1.0
5,104,776,528,18,30,0,10,1.0
1,105,672,510,15,87,0,10,0.60227
2,105,672,501,15,87,0,10,0.59659
3,105,669,513,15,87,0,10,0.53977
4,105,673,510,15,87,0,10,0.79545
5,105,672,506,15,87,0,10,0.74787
1,116,806,503,9,51,0,10,0.73462
2,116,807,492,9,57,0,10,1.0
3,116,807,495,10,57,0,10,0.8558
4,116,808,499,10,56,0,10,1.0
5,116,809,502,10,56,0,10,1.0
1,124,591,520,26,80,0,12,1.0
2,124,590,507,27,79,0,12,1.0
3,124,589,525,30,80,0,12,1.0
4,124,588,519,30,81,0,12,1.0
5,124,588,516,30,81,0,12,1.0
