2.000000,110.000000,210.365936,52.337303,31.624647,12.649018,1.917439,1.000000,2.000000,1.000000
3.000000,1.000000,862.910400,531.753723,60.007626,19.997995,0.031632,1.000000,2.000000,1.000000
3.000000,2.000000,865.321533,459.780548,54.999077,19.000341,0.014960,1.000000,2.000000,1.000000
3.000000,3.000000,861.698303,435.197479,58.077892,18.974972,0.066626,1.000000,2.000000,1.000000
3.000000,4.000000,864.568359,409.762726,55.346134,19.024055,0.051285,1.000000,2.000000,1.000000
3.000000,5.000000,865.899109,387.753998,59.076126,20.025721,0.064885,1.000000,2.000000,1.000000
3.000000,6.000000,870.085205,341.836945,55.370911,19.997465,0.033148,1.000000,2.000000,1.000000
3.000000,7.000000,869.219482,298.818817,53.084110,18.027660,0.071530,1.000000,2.000000,1.000000
3.000000,8.000000,871.907532,277.364502,53.008549,15.016768,0.033835,1.000000,2.000000,1.000000
3.000000,9.000000,872.818848,255.226700,53.152512,15.960183,0.086440,1.000000,2.000000,1.000000
3.000000,10.000000,873.736023,233.381958,54.084820,17.028679,0.070425,1.000000,2.000000,1.000000
3.000000,11.000000,876.327881,211.909821,57.036079,17.024057,0.050048,1.000000,2.000000,1.000000
3.000000,12.000000,872.096619,189.341522,59.033714,15.992841,0.048860,1.000000,2.000000,1.000000
3.000000,13.000000,870.174255,168.820221,48.344135,15.997555,0.035757,1.000000,2.000000,1.000000
3.000000,14.000000,877.987427,147.934586,60.709850,18.014019,0.031632,1.000000,2.000000,1.000000
3.000000,15.000000,874.317200,125.877045,56.999920,17.002491,0.014959,1.000000,2.000000,1.000000
3.000000,16.000000,881.130981,104.977089,56.000542,16.999331,0.014962,1.000000,2.000000,1.000000
3.000000,17.000000,880.423584,83.914413,63.072914,21.926058,0.062516,1.000000,2.000000,1.000000
3.000000,18.000000,878.093567,62.432117,55.010174,19.015141,0.033095,1.000000,2.000000,1.000000
3.000000,19.000000,878.057617,42.923111,55.101864,18.027338,0.069425,1.000000,2.000000,1.000000
3.000000,20.000000,585.960449,114.061516,49.606331,21.429544,2.068292,1.000000,2.000000,1.000000
3.000000,21.000000,606.769897,193.881821,61.199268,17.992071,0.538227,1.000000,2.000000,1.000000
3.000000,22.000000,618.089050,172.548859,62.312752,20.226755,0.544190,1.000000,2.000000,1.000000
3.000000,23.000000,866.140503,482.788208,55.008190,18.015079,0.033148,1.000000,2.000000,1.000000
3.000000,24.000000,866.377625,556.306763,59.109737,19.026527,0.065735,1.000000,2.000000,1.000000
3.000000,25.000000,657.729492,96.633202,60.683620,20.181616,0.508876,1.000000,2.000000,1.000000
3.000000,26.000000,862.677124,579.248047,59.008297,17.013889,0.031899,1.000000,2.000000,1.000000
3.000000,27.000000,801.132141,505.325195,38.354931,12.996221,0.041282,1.000000,2.000000,1.000000
3.000000,28.000000,803.931274,485.363098,42.999863,17.998840,0.014960,1.000000,2.000000,1.000000
3.000000,29.000000,800.964111,416.312805,55.835201,21.984045,0.051324,1.000000,2.000000,1.000000
3.000000,30.000000,801.130554,393.818634,53.009647,18.015566,0.033834,1.000000,2.000000,1.000000
3.000000,31.000000,801.667236,369.316437,61.385891,22.999010,0.031309,1.000000,2.000000,1.000000
3.000000,32.000000,803.495789,345.818939,59.027958,20.025831,0.064995,1.000000,2.000000,1.000000
3.000000,33.000000,801.384277,321.307831,61.351173,20.995346,0.031359,1.000000,2.000000,1.000000
3.000000,34.000000,800.722656,298.794067,50.130383,16.030085,0.074872,1.000000,2.000000,1.000000
3.000000,35.000000,802.707153,275.843445,59.033714,21.053814,0.048861,1.000000,2.000000,1.000000
3.000000,36.000000,797.924561,251.748947,70.569427,18.991575,0.043508,1.000000,2.000000,1.000000
3.000000,37.000000,803.745361,230.333710,57.377636,20.996956,0.032528,1.000000,2.000000,1.000000
3.000000,38.000000,805.590088,207.358170,53.998627,18.002928,0.014960,1.000000,2.000000,1.000000
3.000000,39.000000,805.473633,184.355194,62.170483,21.024973,0.063330,1.000000,2.000000,1.000000
3.000000,40.000000,812.062683,164.455948,50.009903,17.016008,0.034946,1.000000,2.000000,1.000000
3.000000,41.000000,824.447876,107.139488,35.012604,10.023522,0.043535,1.000000,2.000000,1.000000
3.000000,42.000000,818.851990,123.047668,44.726025,14.986155,0.060334,1.000000,2.000000,1.000000
3.000000,43.000000,812.531006,144.453964,57.999325,17.999866,0.014957,1.000000,2.000000,1.000000
3.000000,44.000000,864.464294,617.283691,71.237358,20.025259,0.071222,1.000000,2.000000,1.000000
3.000000,45.000000,644.312866,124.436554,59.479553,17.442760,0.478608,1.000000,2.000000,1.000000
3.000000,46.000000,667.541748,75.778214,54.838928,20.142981,0.487087,1.000000,2.000000,1.000000
3.000000,47.000000,407.843079,31.436790,49.429199,20.878649,0.304431,1.000000,2.000000,1.000000
3.000000,48.000000,227.828400,153.709000,48.533718,15.796029,0.290400,1.000000,2.000000,1.000000
3.000000,49.000000,230.963562,131.209793,58.660728,19.416965,0.222491,1.000000,2.000000,1.000000
3.000000,50.000000,236.597916,102.333893,47.361622,12.606482,0.254689,1.000000,2.000000,1.000000
3.000000,51.000000,243.411163,81.433853,57.559589,17.205647,0.255494,1.000000,2.000000,1.000000
3.000000,52.000000,255.612991,34.611282,52.476032,16.744932,0.269330,1.000000,2.000000,1.000000
3.000000,53.000000,264.059662,8.992285,52.224335,18.213871,0.269325,1.000000,2.000000,1.000000
3.000000,54.000000,417.589294,7.333008,52.784260,20.054886,0.264549,1.000000,2.000000,1.000000
3.000000,55.000000,402.012085,55.718243,47.803795,20.603163,0.290376,1.000000,2.000000,1.000000
3.000000,56.000000,695.684509,24.392773,46.529770,17.474550,0.507410,1.000000,2.000000,1.000000
3.000000,57.000000,390.632935,99.778275,49.999153,18.002090,0.298768,1.000000,2.000000,1.000000
3.000000,58.000000,294.625732,201.209579,68.849129,13.593697,0.281110,1.000000,2.000000,1.000000
3.000000,59.000000,200.017273,174.294418,34.386234,11.382749,0.223982,1.000000,2.000000,1.000000
